Date,Open,High,Low,Close,Adj Close,Volume
09-05-2016,30512.625,30847.25,30331.91992,30722.82813,30722.82813,3702427491
10-05-2016,30725.16211,30824.75195,29902.58203,30058.14844,30058.14844,3930208181
11-05-2016,30056.08203,30312.26367,30055.94727,30146.56836,30146.56836,3369734481
12-05-2016,30127.85742,30367.16406,29911.06445,30354.94727,30354.94727,3994851001
13-05-2016,30360.55469,30551.8418,30272.52344,30459.26172,30459.26172,4067184025
14-05-2016,30469.48828,30537.20313,30400.16992,30459.32813,30459.32813,2487235605
15-05-2016,30465.21094,30661.26563,30445.1582,30618.16211,30618.16211,1908014310
16-05-2016,30619.36719,30660.45313,30267.73242,30373.9668,30373.9668,3957330748
17-05-2016,30363.66797,30371.5957,30306.25781,30342.5625,30342.5625,4286117840
18-05-2016,30336.41211,30611.23633,30307.43555,30530.84766,30530.84766,5832591897
19-05-2016,30524.4668,30521.33203,29602.07422,29602.07422,29602.07422,6479400801
20-05-2016,29539.86328,29971.7793,29512.73633,29835.60938,29835.60938,5525845350
21-05-2016,29855.15625,29909.88477,29770.23242,29870.11719,29870.11719,2882106324
22-05-2016,29872.13867,29886.22656,29590.21289,29609.62305,29609.62305,2672854822
23-05-2016,29611.30859,29968.84766,29574.125,29956.3457,29956.3457,3411572120
24-05-2016,29965.51563,30250.20508,29954.30859,30170.07813,30170.07813,4450147775
25-05-2016,30175.56055,30280.83008,30175.20313,30258.6875,30258.6875,4390144147
26-05-2016,30263.59961,30377.9082,30143.53516,30354.60352,30354.60352,4365472655
27-05-2016,30363.77539,32093.35938,30363.91016,31732.0293,31732.0293,11043786865
28-05-2016,31702.87695,35753.89453,31680.75977,35523.80859,35523.80859,12144138715
29-05-2016,35352.03516,37126.95313,34326.75,35273.39453,35273.39453,9969840574
30-05-2016,35423.41016,36530.71875,35055.67578,35838.45313,35838.45313,5904694187
31-05-2016,35860.40234,36770.99219,34988.48438,35724.01563,35724.01563,9307716600
01-06-2016,35705.26172,36640.25,35349.01953,36201.18359,36201.18359,5802613591
02-06-2016,36173.88281,36360.125,35891.23438,36199.75781,36199.75781,4062806813
03-06-2016,36180.24609,38494.71094,36070.28516,38130.01953,38130.01953,8174058790
04-06-2016,38164.25391,39532.64844,37798.01953,38366.69531,38366.69531,6358998116
05-06-2016,38405.61328,39042.01563,38128.94922,38517.42188,38517.42188,4613841254
06-06-2016,38492.30078,39174.25781,38492.30078,39112.99219,39112.99219,4818770044
07-06-2016,39106.84766,39428.11719,37836.26953,38493.90234,38493.90234,7194779085
08-06-2016,38531.95703,38738.68359,38247.83203,38683.64063,38683.64063,5338261640
09-06-2016,38720.75,38721.73828,38063.875,38350.05859,38350.05859,4758536049
10-06-2016,38430.60938,38768.09375,38315.3125,38657.16797,38657.16797,4484591867
11-06-2016,38737.76953,40641.74219,38737.76953,40615.69922,40615.69922,5513167001
12-06-2016,40813.65234,45845.03125,40636.58594,45037.70703,45037.70703,18548706660
13-06-2016,44962.0625,48004.48828,44489.06641,47298.35547,47298.35547,16337089481
14-06-2016,47306.95313,47288.91797,44634.67969,46135.24219,46135.24219,12563722085
15-06-2016,46143.71875,46698.11719,45155.74219,46578.58984,46578.58984,6655019645
16-06-2016,46716.35547,52074.81641,46716.49609,51575.82422,51575.82422,18282135149
17-06-2016,51722.48047,52147.88672,48113.15625,50224.53516,50224.53516,24365613679
18-06-2016,50214.27344,52174.80859,49219.92188,50715.30469,50715.30469,16948178865
19-06-2016,50746.21875,51411.51953,50004.49609,51221.44531,51221.44531,9132974118
20-06-2016,51231.23828,51527.91406,49421.11719,49792.83594,49792.83594,11786613089
21-06-2016,49702.125,49662.90234,43200.68359,45068.00781,45068.00781,20953299204
22-06-2016,45018.18359,45837.37109,39607.69141,40189.72656,40189.72656,17960029046
23-06-2016,40279.1875,42315.32031,37636.03516,41955.58984,41955.58984,17042531418
24-06-2016,42063.03906,46435.83203,42042.66406,45157.03906,45157.03906,15225470969
25-06-2016,45155.81641,46951.10547,43885.0625,45145.08984,45145.08984,8596750669
26-06-2016,45199.93359,45203.25781,41874.27344,42720.48828,42720.48828,7414029162
27-06-2016,42719.26563,44505.42969,42118.99609,44505.42969,44505.42969,8295182506
28-06-2016,44697.42969,44790.29688,43284.1875,43802.87109,43802.87109,9368857697
29-06-2016,43607.96094,43648.51953,42586.84766,43137.35156,43137.35156,9603486047
30-06-2016,43184.60938,45589.70313,42964.03516,45450.04297,45450.04297,9381108306
01-07-2016,45394.5625,46272.51172,45197.39453,45433.42969,45433.42969,9031048231
02-07-2016,45462.85547,47274.5625,45440.34766,47274.5625,47274.5625,7547919249
03-07-2016,47359.60938,47359.60938,43600.29297,44248.91406,44248.91406,8700590258
04-07-2016,44258.32031,45965.67188,43730.39844,45965.67188,45965.67188,6186138770
05-07-2016,45935.21484,45954.17578,44833.22656,45216.15625,45216.15625,8797174681
06-07-2016,45202.0625,46038.34375,45201.59375,45651.29688,45651.29688,9096208908
07-07-2016,45702.45313,46039.59375,41287.78125,43234.41406,43234.41406,17419723540
08-07-2016,43242.91406,44769.375,42932.87891,44757.01953,44757.01953,9533285500
09-07-2016,44747.68359,44747.68359,42532.74219,43711.96484,43711.96484,12122992400
10-07-2016,43687.72266,43801.54297,43060.875,43590.88672,43590.88672,6882870628
11-07-2016,43532.08203,44257.67578,43299.11719,43485.12109,43485.12109,7245293220
12-07-2016,43527.01953,45208.58984,43442.52734,44491.69141,44491.69141,9250681814
13-07-2016,44508.16016,44883.14453,43851.77734,43851.77734,43851.77734,8807569361
14-07-2016,43748.25391,44290.66797,43748.25391,43982.64453,43982.64453,6584009419
15-07-2016,44055.69531,44781.21484,44067.82813,44524.64063,44524.64063,5482756308
16-07-2016,44559.94922,44739.79297,44261.42188,44357.62109,44357.62109,3378691491
17-07-2016,44439.91797,45792.49219,44439.91797,45582.52344,45582.52344,4991765852
18-07-2016,45606.00781,45739.15625,44890.67969,45189.84766,45189.84766,4663623080
19-07-2016,45165.13672,45186.98438,44843.17188,45218.68359,45218.68359,4113063731
20-07-2016,45214.78516,45210.19922,44553.44531,44708.26953,44708.26953,6355903651
21-07-2016,44677.57813,44738.13672,44391.44531,44656.42188,44656.42188,4062103009
22-07-2016,44650.375,44767.11328,43423.5,43685.16406,43685.16406,9008643336
23-07-2016,43692.34766,44071.03906,43544.49609,44016.65234,44016.65234,4668670037
24-07-2016,44006.84766,44522.19922,43831.13672,44398.34375,44398.34375,7934814668
25-07-2016,44396.86719,44425.07422,44084.5625,44087.90234,44087.90234,5269306907
26-07-2016,44096.60156,44172.60156,43506.41016,43853.00391,43853.00391,15147421041
27-07-2016,43842.44141,44130.28906,43598.33594,43880.97656,43880.97656,9888763616
28-07-2016,43890.36328,44051.16797,43891.21484,43890.48828,43890.48828,5791117656
29-07-2016,43895.58203,43828.94922,43909.94922,43775.37891,43775.37891,4044674205
30-07-2016,43776.71094,43857.39844,43589.94531,43645.78125,43645.78125,2562329943
31-07-2016,43649.3125,43661.63672,41601.4375,41622.49609,41622.49609,7383803340
01-08-2016,41617.23047,41799.70703,40441.84766,40467.74609,40467.74609,8135774420
02-08-2016,40476.08984,40895.53125,35425.89453,36501.41016,36501.41016,22064460842
03-08-2016,36580.81641,38368.79297,36107.21094,37808.27344,37808.27344,13884295970
04-08-2016,37806.53516,38732.92969,37810.98828,38652.25781,38652.25781,8374391988
05-08-2016,38651.72266,38646.69141,38047.72266,38431.27734,38431.27734,4419459813
06-08-2016,38430.40625,39323.67969,38058.75,39282.37891,39282.37891,5399844886
07-08-2016,39281.91016,39932.98828,39217.67578,39609.47266,39609.47266,5506685072
08-08-2016,39612.54688,39629.78906,39253.60547,39477.32422,39477.32422,4087239611
09-08-2016,39476.25781,39483.28125,39122.65234,39253.46875,39253.46875,6159010696
10-08-2016,39243.25,40026.55469,39165.47656,39524.77344,39524.77344,6869238046
11-08-2016,39526.17188,39901.76172,39316.10156,39316.10156,39316.10156,4972867513
12-08-2016,39294.60938,39448.75391,38997.11328,39259.57813,39259.57813,4625015246
13-08-2016,39246.07813,39407.57813,39087.1875,39127.87891,39127.87891,2910796890
14-08-2016,39127.94531,39133.08984,37737.59375,38164.41797,38164.41797,4070914250
15-08-2016,38165.82031,38335.21875,37657.21094,37928.44531,37928.44531,3828837963
16-08-2016,37928.64453,38893.60547,37913.30078,38606.24609,38606.24609,3904837340
17-08-2016,38627.76953,38874.58594,38265.75391,38351.30469,38351.30469,3642536136
18-08-2016,38384.15234,38614.07031,38360.97656,38374.49219,38374.49219,4002141070
19-08-2016,38375.89453,38813.125,38368.85156,38624.77344,38624.77344,3397380360
20-08-2016,38655.23438,39107.08594,38613.16406,39031.87109,39031.87109,3039723940
21-08-2016,39048.10938,39197.00391,38932.62891,39005.76563,39005.76563,2569889740
22-08-2016,39005.96484,39534.70313,39033.33594,39430.38672,39430.38672,4895189644
23-08-2016,39431.59766,39533.07422,39031.76953,39163.1875,39163.1875,5729278423
24-08-2016,39162.98828,39194.42969,38941.60938,38963.57422,38963.57422,3782861092
25-08-2016,38963.4375,38960.04297,38553.15625,38713.28125,38713.28125,9121485941
26-08-2016,38712.74219,38917.125,38652.36719,38909.94141,38909.94141,3279585985
27-08-2016,38896.58594,38922.96484,38170.14063,38258.54688,38258.54688,4007337935
28-08-2016,38250.69531,38533.16406,38244.65234,38524.875,38524.875,5793150243
29-08-2016,38535.54688,38699.94922,38510.01172,38515.40234,38515.40234,7406325825
30-08-2016,38515.875,38804.86328,38514.83984,38765.8125,38765.8125,4721846148
31-08-2016,38771.71875,38792.85156,38405.04688,38542.0625,38542.0625,5079421257
01-09-2016,38547.02344,38606.78516,38191.62891,38224.28906,38224.28906,5137736963
02-09-2016,38231.43359,38346.74609,38155.85938,38418.9375,38418.9375,5334301615
03-09-2016,38420.13672,40018.54297,38320.07813,39932.5625,39932.5625,10614693345
04-09-2016,39957.80078,40842.07422,39841.51563,40628.26563,40628.26563,6538001725
05-09-2016,40652.03125,40656.37109,40015.96875,40289.71094,40289.71094,5476116456
06-09-2016,40284.12891,40611.03516,40250.65234,40447.48828,40447.48828,5203338431
07-09-2016,40456.56641,40850.15625,40377.87891,40849.72266,40849.72266,4987523680
08-09-2016,40855.77344,41744.79688,40825.41406,41617.13281,41617.13281,5761862067
09-09-2016,41619.52344,41651.28906,41315.71875,41650.71484,41650.71484,4316471874
10-09-2016,41655.12891,41800.10156,41619.55469,41694.04688,41694.04688,3010273416
11-09-2016,41688.36328,42049.05859,40155.83594,40571.30078,40571.30078,4922354196
12-09-2016,40590.42578,40702.86328,40517.13281,40583.79688,40583.79688,4858255360
13-09-2016,40569.25391,41016.79688,40568.07813,40841.99609,40841.99609,5826939723
14-09-2016,40815.17969,40890.44922,40790.72656,40768.10547,40768.10547,3196224284
15-09-2016,40761.69531,40956.51172,40588.49609,40588.49609,40588.49609,3975226349
16-09-2016,40594.57422,40741.28125,40708.03516,40706.88672,40706.88672,4356796406
17-09-2016,40723.32031,40766.375,40587.44531,40640.55859,40640.55859,2490829076
18-09-2016,40660.61328,40920.49219,40631.97656,40901.50781,40901.50781,3264708301
19-09-2016,40901.30078,40935.5,40730.00391,40790.91406,40790.91406,3668903921
20-09-2016,40792.72656,40806.17578,40727.22656,40741.69531,40741.69531,4869812260
21-09-2016,40425.30859,40426.33203,39889.89844,39866.38281,39866.38281,5526238443
22-09-2016,39875.0625,39974.44141,39728.77344,39726.38281,39726.38281,4469336731
23-09-2016,39719.78906,40231.78516,39684.47266,40207.57031,40207.57031,3406000379
24-09-2016,40215.50781,40323.49219,40154.41406,40193.09766,40193.09766,2358361964
25-09-2016,40201.37109,40243.51953,39998.92578,40072.99219,40072.99219,2266200338
26-09-2016,40071.72266,40506.39844,40076.29688,40499.61719,40499.61719,3940027580
27-09-2016,40498.21484,40561.86719,40112.90234,40249.42188,40249.42188,3281647360
28-09-2016,40254.53516,40277.57813,40173.11328,40113.30469,40113.30469,3231906481
29-09-2016,40132.60156,40590.45703,40160.87891,40470.10547,40470.10547,3718896149
30-09-2016,40471.57813,40575.30078,40293.25391,40575.30078,40575.30078,3734710006
01-10-2016,40588.21484,40941.4375,40588.21484,40857.98828,40857.98828,3750321651
02-10-2016,40855.66016,40859.45313,40571.77734,40652.11719,40652.11719,2611897566
03-10-2016,40657.17188,40753.47656,40620.16406,40728.57422,40728.57422,3113748290
04-10-2016,40723.1875,40711.07813,40590.57031,40626.16016,40626.16016,3315690925
05-10-2016,40627.09375,40835.39063,40591.34766,40770.69141,40770.69141,4531456514
06-10-2016,40767.96094,40930.85938,40726.89063,40880.10156,40880.10156,3788588744
07-10-2016,40852.55859,41132.48438,40800.8125,41095.25781,41095.25781,4266636262
08-10-2016,41109.91016,41276.92188,41109.91016,41227.57422,41227.57422,2819893938
09-10-2016,41231.83984,41233.57031,41060.78516,41070.44141,41070.44141,2613276871
10-10-2016,41075.10547,41365.79688,41029.41797,41153.87891,41153.87891,4486487948
11-10-2016,41170.09766,42889.85547,41127.46484,42822.90625,42822.90625,6919698051
12-10-2016,42809.47656,42819.05469,42494.48438,42509.14063,42509.14063,6172001261
13-10-2016,42498.31641,42666.31641,42409.71094,42526.67188,42526.67188,4115233694
14-10-2016,42541.49609,42764.92188,42541.24219,42717.88672,42717.88672,3878669276
15-10-2016,42713.41797,42832.89063,42518.56641,42602.35156,42602.35156,2603946138
16-10-2016,42631.5,42885.99219,42619.35938,42801.59766,42801.59766,2688185506
17-10-2016,42814.07422,42853.74609,42655.98438,42687.67188,42687.67188,3877702043
18-10-2016,42702.23438,42730.49219,42429.00781,42574.07031,42574.07031,4374239360
19-10-2016,42585.67969,42612.89844,41860.39453,42016.02734,42016.02734,4623395015
20-10-2016,42025.55469,42202.57813,41904.74609,42167.42969,42167.42969,3807111368
21-10-2016,42165.28906,42439.59375,42155.89844,42346.00391,42346.00391,3743989140
22-10-2016,42366.60938,44043.58203,42347.47266,43983.15625,43983.15625,5256647208
23-10-2016,44005.03516,44239.78125,43755.10938,43965.40625,43965.40625,3644960856
24-10-2016,43971.43359,43977.45703,43623.94922,43693.78906,43693.78906,4158322288
25-10-2016,43709.89844,44373.625,43713.63672,43916.6875,43916.6875,6035902969
26-10-2016,43922.69531,45445.73047,43922.36719,45353.78125,45353.78125,5942634243
27-10-2016,45347.76172,46093.72266,45338.83984,46050.27344,46050.27344,6429742229
28-10-2016,46029.33203,46121.58984,45731.37109,46048.61719,46048.61719,5418158333
29-10-2016,46091.21875,48101.88672,46075.39453,47706.40625,47706.40625,8998112721
30-10-2016,47682.30078,47682.30078,46504.26172,46871.46094,46871.46094,6722549631
31-10-2016,46923.28516,47359.15625,46190.73047,46730.64844,46730.64844,6470846758
01-11-2016,46754.98047,49140.12891,46754.83984,48661.50391,48661.50391,8703344570
02-11-2016,48679.70313,49470.70703,48218.89063,49470.70703,49470.70703,5667085893
03-11-2016,49572.01172,49737.46484,45222.49609,45925.61719,45925.61719,11523615076
04-11-2016,45953.89063,47191.03906,45717.10938,46965.89844,46965.89844,6672385431
05-11-2016,46985.26953,47251.41016,46598.84766,46978.125,46978.125,3589874232
06-11-2016,47004.4375,47702.07813,46720.46484,47519.20703,47519.20703,4000586398
07-11-2016,47466.71875,47466.71875,46715.375,46921.54688,46921.54688,4340742591
08-11-2016,46918.74609,47225.05078,46828.27344,47012.73828,47012.73828,5275879021
09-11-2016,47011.21484,49168.65625,47084.65234,48090.42188,48090.42188,8805204210
10-11-2016,48061.89844,48073.46875,47548.23047,47837.3125,47837.3125,4600172992
11-11-2016,47838.71484,48500.75781,47893.97266,48379.16406,48379.16406,4262467029
12-11-2016,48402.19141,48428.93359,47543.41016,47612.22656,47612.22656,4363950963
13-11-2016,47621.8125,47625.9375,46414.3125,47408.08203,47408.08203,5423872991
14-11-2016,47405.78906,47868.39844,47257.96484,47783.15234,47783.15234,4269382071
15-11-2016,47835.54297,48516.59375,47801.04297,48208.98438,48208.98438,4880283931
16-11-2016,48178.36328,50872.80859,48013.64063,50587.23047,50587.23047,9604530297
17-11-2016,50633.31641,51285.55078,50267.89063,50368.13281,50368.13281,7380690099
18-11-2016,50349.64453,51354.00781,50090.46875,51243.44141,51243.44141,5956460112
19-11-2016,51260.35156,51560.61719,50758.13281,51245.55469,51245.55469,7541308744
20-11-2016,51263.48828,51509.00391,48946.04688,49833.96875,49833.96875,10506072308
21-11-2016,49850.26172,50637.35938,49857.30859,50428.17188,50428.17188,4147666117
22-11-2016,50455.11719,51543.97656,50216.33594,51381.23828,51381.23828,8883686763
23-11-2016,51408.1875,51442.99219,50878.39063,51226.94922,51226.94922,5266098624
24-11-2016,51228.73828,51380.91797,50421.20313,50891.53906,50891.53906,5906564963
25-11-2016,50902.05859,50809.25781,50295.90234,50809.25781,50809.25781,4645396965
26-11-2016,50799.80469,50847.96875,49985.51563,50379.91797,50379.91797,3765412133
27-11-2016,50383.6875,50629.01563,50085.53906,50150.61719,50150.61719,3603670415
28-11-2016,50181.37891,50601.75,50181.37891,50444.02734,50444.02734,4242803917
29-11-2016,50479.40234,50620.37891,50429.60547,50466.48047,50466.48047,4700238545
30-11-2016,50513.13281,51231.56641,50511.38672,51144.18359,51144.18359,5766105110
01-12-2016,51168.53516,51752.64844,51167.78906,51624.47266,51624.47266,5488829474
02-12-2016,51677.06641,53161.33594,51676.61328,52916.13672,52916.13672,8679755902
03-12-2016,52936.81641,52936.81641,52025.89063,52454.35156,52454.35156,4730641848
04-12-2016,52487.20313,52632.19531,52250.69531,52632.19531,52632.19531,4118633616
05-12-2016,52599.68359,52605.03125,51258.93359,51600.93359,51600.93359,7233992265
06-12-2016,51602.28906,51834.52344,51603.50391,51752.10156,51752.10156,7870108633
07-12-2016,51751.22266,52025.53125,51589.22656,51796.29297,51796.29297,6502156292
08-12-2016,51792.51563,52211.93359,51712.84375,51955.29297,51955.29297,5399822721
09-12-2016,51896.91797,52276.69141,51989.71094,52132.76172,52132.76172,4634866139
10-12-2016,52148.21094,52422.70313,52140.58594,52257.96875,52257.96875,3632260910
11-12-2016,52264.84766,52267.94922,51634.76953,51926.4375,51926.4375,3866390621
12-12-2016,51947.28125,52682.38672,51948.20703,52591.82422,52591.82422,5162256021
13-12-2016,52629.57813,53157.89453,52465.67969,52598.9375,52598.9375,5501811224
14-12-2016,52561.80859,52772.82813,52417.83203,52710.89453,52710.89453,5124783550
15-12-2016,52615.72266,53074.51953,52769.89844,52789.30469,52789.30469,5534793455
16-12-2016,52848.66797,53260.73047,52849.44531,53252.25,53252.25,5672423411
17-12-2016,53269.82422,53768.00781,53249.33594,53654.03125,53654.03125,5359086678
18-12-2016,53666.17578,53919.17188,53459.92188,53625.60547,53625.60547,4105672674
19-12-2016,53636.59375,53842.46094,53611.35938,53777.79688,53777.79688,5080300865
20-12-2016,53746.11719,54406.375,53695.55469,54375.07422,54375.07422,6764281237
21-12-2016,54359.32422,56585.52734,54273.44531,56585.52734,56585.52734,10552019988
22-12-2016,56578.67578,59491.78125,56578.07422,58646.32813,58646.32813,13568892096
23-12-2016,58669.9375,62747.44922,58655.79688,62534.94922,62534.94922,18690541646
24-12-2016,62548.24219,62636.34766,60117.00391,60963.95313,60963.95313,9341540908
25-12-2016,61020.24609,61020.24609,58495.20313,60788.80859,60788.80859,9744911339
26-12-2016,60837.78516,61941.91016,60737.84375,61510.45313,61510.45313,8388195835
27-12-2016,61560.875,63932.57031,61346.92188,63426.20313,63426.20313,11371339182
28-12-2016,63537.19141,66562.59375,63536.07031,66562.59375,66562.59375,16139325487
29-12-2016,66508.30469,66797.42188,64861.24609,66130.14063,66130.14063,13539907260
30-12-2016,66064.78906,66064.78906,63478.80859,65310.83203,65310.83203,12737827193
31-12-2016,65269.32031,65481.03516,64359.47656,65481.03516,65481.03516,6735685074
01-01-2017,65475.26172,68154.07031,65138.60938,67830.99219,67830.99219,10040543364
02-01-2017,67850.83594,70077.48438,67720.61719,69615.8125,69615.8125,15138330026
03-01-2017,69605.59375,71278.82031,69606,71262.42969,71262.42969,12641326776
04-01-2017,71300.66406,78707.8125,71301.08594,78388.26563,78388.26563,23416485651
05-01-2017,78524.03906,80679.03906,61663.08984,68636.73438,68636.73438,34556033911
06-01-2017,68694.98438,71099.33594,60090.51172,61430.86719,61430.86719,23959236840
07-01-2017,61518.42969,61865.55469,56075.92969,61865.55469,61865.55469,19034560590
08-01-2017,61837.63672,64190.07813,60412.78516,62091.46875,62091.46875,10815253304
09-01-2017,62230.82031,62251.71094,59922.6875,61477.44141,61477.44141,9661014456
10-01-2017,61451.01953,62339.44531,61314.87891,62009.45313,62009.45313,7911597232
11-01-2017,62039.23828,62726.48828,52020.95703,53087.12891,53087.12891,21222986928
12-01-2017,52911.08984,56291.55859,51427.60938,54832.9375,54832.9375,15146959217
13-01-2017,54758.19922,56504.70703,53196.125,56162.75,56162.75,11516858880
14-01-2017,56241.67969,56919.39453,55377,55782.96094,55782.96094,6343194255
15-01-2017,55764.5625,56116.60547,55405.28516,56011.94141,56011.94141,4840130746
16-01-2017,56010.92188,56827.07031,55907.86719,56622.89063,56622.89063,5635173966
17-01-2017,56582.85156,61800.04688,56572.64063,61648.53516,61648.53516,10530873496
18-01-2017,61745.97266,62355.34375,58436.33984,60465.48438,60465.48438,15390696933
19-01-2017,60582.58203,61594.80469,60341.47656,61218.23828,61218.23828,7192048500
20-01-2017,61156.89063,61249.45313,60493.85547,60906.51953,60906.51953,5901867620
21-01-2017,60942.10938,63107.32422,60941.15625,62727.74219,62727.74219,7564301900
22-01-2017,62756.05078,63798.57813,61079.23047,62949.05469,62949.05469,7935951778
23-01-2017,63005.28906,63258.63672,62406.84766,62675.88281,62675.88281,5007785177
24-01-2017,61972.57031,62948.04688,60822.23047,60849.65234,60849.65234,7590060045
25-01-2017,60797.64453,61547.59375,60781.39844,61278.26172,61278.26172,8212943486
26-01-2017,61336.24219,62693.34375,61322.8125,62530.27344,62530.27344,8992475847
27-01-2017,62582.95313,62851.73047,62442.28906,62616.57813,62616.57813,8550439520
28-01-2017,62620.73047,62899.86328,62620.73047,62741.84766,62741.84766,4696131168
29-01-2017,62774.32422,62866.30078,62590.21094,62626.87109,62626.87109,4144609287
30-01-2017,62671.48438,62591.69922,62625.28125,62421.13672,62421.13672,5305445619
31-01-2017,62460.26563,65601.5625,62464.78125,65492.5,65492.5,11107639180
01-02-2017,65528.80859,66646.5,65447.42578,66640.36719,66640.36719,10114411800
02-02-2017,66706.26563,68113.60938,66077.36719,67992.96094,67992.96094,9799170662
03-02-2017,67970.11719,69672.5,67790.6875,69184.20313,69184.20313,13520849650
04-02-2017,69279.58594,70258.33594,68193.375,70056.8125,70056.8125,10416424200
05-02-2017,70098.46094,70105.84375,68677.70313,69011.5625,69011.5625,7671922400
06-02-2017,69082.77344,70199.8125,69066.64844,69742.92188,69742.92188,7508171160
07-02-2017,69876.60938,71499.75,69876.60938,71460.69531,71460.69531,9830651849
08-02-2017,71526,72657.83594,69838.64063,71273.52344,71273.52344,13533369011
09-02-2017,71382.80469,72635.63281,63626.17969,66365.125,66365.125,27177862800
10-02-2017,66448.48438,66666.92188,63362.02734,66056.375,66056.375,12724688521
11-02-2017,66071.34375,67433.78906,65665.92188,67110.42188,67110.42188,6832374419
12-02-2017,67048.28125,67131.13281,66607.38281,66758.38281,66758.38281,4511888643
13-02-2017,66738.60156,67070.55469,65401.89453,66273.95313,66273.95313,6730608300
14-02-2017,66347.07031,67728.17969,66059.03125,67113.98438,67113.98438,9216172260
15-02-2017,67224.89063,67440.95313,67025.73438,67350.03906,67350.03906,6000415890
16-02-2017,67361.40625,69287.46094,67361.40625,68900.125,68900.125,8199895620
17-02-2017,68811.60938,70657.17969,68779.42188,70158.84375,70158.84375,9151946440
18-02-2017,70360.02344,71157.36719,70209.13281,70709.40625,70709.40625,6643869178
19-02-2017,70732.20313,70869.67969,69974.42188,70270.16406,70270.16406,5192006230
20-02-2017,70325.14844,72279.375,69811.45313,72245.25781,72245.25781,7323530810
21-02-2017,72198.4375,74799.89063,72041.23438,74669.33594,74669.33594,12510879014
22-02-2017,74635.85938,75356.11719,73648.8125,74756.73438,74756.73438,9105090000
23-02-2017,74745.36719,78462.90625,74758.13281,77802.71875,77802.71875,12633739990
24-02-2017,78202.16406,80048.00781,75484.75,78190.5625,78190.5625,22035165113
25-02-2017,77972.71875,78268.50781,74920.17969,76202.61719,76202.61719,9324201287
26-02-2017,76231.26563,77776.85156,75293.92188,77625.61719,77625.61719,7760297320
27-02-2017,77531.02344,78826.24219,77504.375,78692.19531,78692.19531,8774403300
28-02-2017,78742.21875,79577.84375,78257.0625,78692.19531,78692.19531,12334715640
01-03-2017,78696.86719,81711.89844,78862.27344,81711.89844,81711.89844,15310169345
02-03-2017,81857.61719,84249.70313,81166.94531,83517.42969,83517.42969,24586039534
03-03-2017,83497.39844,85541.35938,83497.39844,85105.57813,85105.57813,21075578784
04-03-2017,85268.45313,85399.95313,82136.54688,83781.26563,83781.26563,12233272500
05-03-2017,83723.85938,84591.60938,82640.50781,84580.25781,84580.25781,8952977250
06-03-2017,84603.61719,85032.64063,84415.21094,84834.11719,84834.11719,10241238517
07-03-2017,84859.44531,85015.41406,80263.78125,81506.11719,81506.11719,19402018440
08-03-2017,81485.46875,82080.34375,76640.07813,76768.25,76768.25,22202913799
09-03-2017,76791.60938,79804.71875,76182.80469,79236.625,79236.625,14152908143
10-03-2017,79294.63281,84638.71094,71669.44531,74295.38281,74295.38281,37509345751
11-03-2017,74268.76563,79425.50781,74268.76563,78227.96875,78227.96875,18849279600
12-03-2017,78280.53125,81630.97656,78196.70313,81258.41406,81258.41406,15114019280
13-03-2017,81285.02344,81850.78906,80969.00781,81503.82813,81503.82813,25159125791
14-03-2017,81519.71094,81846.25781,80784.19531,81542.39844,81542.39844,16131322560
15-03-2017,81552.92188,82168.19531,81525.96094,81999.40625,81999.40625,19541963575
16-03-2017,82112.27344,82548.64844,75323.47656,77635.26563,77635.26563,41736804480
17-03-2017,77135.25781,77135.25781,71966.85156,72010.05469,72010.05469,46246902979
18-03-2017,71974.70313,72915.875,62678.52344,63736.38672,63736.38672,40664216947
19-03-2017,63926.97656,70025.60938,63926.97656,67854.63281,67854.63281,26615111600
20-03-2017,67887.35938,69416.92188,67850.71094,68862.30469,68862.30469,18716138555
21-03-2017,68936.11719,73305.90625,68936.11719,73182.46875,73182.46875,22035006733
22-03-2017,73189.65625,73189.65625,66334.40625,68645.23438,68645.23438,24918426107
23-03-2017,68704.77344,69257.33594,67338.32813,67954.94531,67954.94531,16261972200
24-03-2017,67945.78125,68041.53125,61111.68359,61313.80859,61313.80859,32113886246
25-03-2017,61249.71484,63814.76953,59102.83203,63619.74609,63619.74609,28501516723
26-03-2017,63700.58203,65920.58594,62403.76172,63223.8125,63223.8125,19859887200
27-03-2017,63572.39844,68089.25,63256.71875,67943.67969,67943.67969,24203599470
28-03-2017,67866.35938,69234.1875,66823,68085.69531,68085.69531,21218106640
29-03-2017,68016.11719,68477.9375,66052.51563,67431.65625,67431.65625,19352015683
30-03-2017,67576.89063,68035.96875,66190.39063,66563.99219,66563.99219,22890039131
31-03-2017,66577.60156,69708.5625,66577.60156,69505.58594,69505.58594,29006562469
01-04-2017,69500.39063,70798.03906,68811.6875,70070.42188,70070.42188,18782763862
02-04-2017,70077.55469,71827.21094,69742.92969,71475.72656,71475.72656,33345027469
03-04-2017,71526.30469,74817.03125,71526.30469,74301.89844,74301.89844,37705644319
04-04-2017,74412.98438,75122.33594,72945.85156,73740.57813,73740.57813,28390692741
05-04-2017,73798.49219,73860.30469,72358.10938,72964.48438,72964.48438,26907038080
06-04-2017,73031.29688,76771.07813,73031.29688,76403.5,76403.5,33025964678
07-04-2017,76161.875,76256.75,74960.125,75634.65625,75634.65625,20373736880
